Country,Year,Global Hunger Index (2021)
Bosnia and Herzegovina,2012,2.5
Brazil,2012,5.5
Chile,2012,2.5
China,2012,2.5
Croatia,2012,2.5
Cuba,2012,2.5
Estonia,2012,2.5
Kuwait,2012,2.5
Latvia,2012,2.5
Lithuania,2012,2.5
Montenegro,2012,2.5
North Macedonia,2012,2.5
Romania,2012,5.0
Serbia,2012,5.3
Slovakia,2012,2.5
Turkey,2012,5.0
Uruguay,2012,5.0
Argentina,2012,5.2
Costa Rica,2012,2.5
Uzbekistan,2012,9.5
Tunisia,2012,7.0
Bulgaria,2012,7.8
Mongolia,2012,12.8
Albania,2012,8.8
Russia,2012,6.4
Georgia,2012,2.5
Kazakhstan,2012,8.1
Saudi Arabia,2012,8.2
Ukraine,2012,6.9
Algeria,2012,8.9
Armenia,2012,10.4
Azerbaijan,2012,10.6
Paraguay,2012,9.5
Iran,2012,8.1
Dominican Republic,2012,10.2
Peru,2012,9.2
Jordan,2012,8.5
Mexico,2012,7.8
Fiji,2012,8.1
Jamaica,2012,9.1
Kyrgyzstan,2012,11.7
Morocco,2012,9.6
Colombia,2012,9.3
El Salvador,2012,10.4
Panama,2012,10.1
Trinidad and Tobago,2012,10.8
Lebanon,2012,12.3
Turkmenistan,2012,11.9
Moldova,2012,
Suriname,2012,10.4
Guyana,2012,12.1
Cape Verde,2012,12.3
Thailand,2012,12.4
Mauritius,2012,13.0
Oman,2012,11.6
Egypt,2012,15.2
Bolivia,2012,15.6
Honduras,2012,13.8
Malaysia,2012,12.4
South Africa,2012,12.7
Vietnam,2012,16.0
Ecuador,2012,12.8
Nicaragua,2012,14.9
Ghana,2012,17.9
Sri Lanka,2012,20.6
Senegal,2012,19.2
Gabon,2012,18.6
Philippines,2012,20.5
Cambodia,2012,24.2
Eswatini,2012,21.8
Myanmar,2012,22.9
Gambia,2012,22.1
Indonesia,2012,23.0
Cameroon,2012,23.1
Solomon Islands,2012,20.2
Bangladesh,2012,28.6
Nepal,2012,23.1
Laos,2012,25.7
Guatemala,2012,22.0
Tajikistan,2012,
Namibia,2012,26.6
Malawi,2012,26.2
Benin,2012,24.0
Venezuela,2012,7.4
Cote d'Ivoire,2012,30.0
Mauritania,2012,23.6
Iraq,2012,27.5
Kenya,2012,25.4
Botswana,2012,24.3
Togo,2012,25.3
Ethiopia,2012,33.5
Burkina Faso,2012,29.7
Mali,2012,24.8
Pakistan,2012,32.1
Tanzania,2012,29.1
Sudan,2012,29.8
North Korea,2012,29.1
Angola,2012,27.8
Rwanda,2012,31.0
Djibouti,2012,35.4
Lesotho,2012,24.6
India,2012,28.8
Papua New Guinea,2012,33.7
Afghanistan,2012,34.3
Nigeria,2012,30.4
Congo,2012,28.5
Mozambique,2012,31.5
Sierra Leone,2012,34.7
Timor,2012,36.2
Haiti,2012,35.2
Liberia,2012,35.0
Madagascar,2012,34.3
Democratic Republic of Congo,2012,42.3
Chad,2012,45.7
Central African Republic,2012,40.5
Yemen,2012,38.4
Somalia,2012,65.1
Burundi,2012,
Comoros,2012,
South Sudan,2012,
Syria,2012,
Guinea,2012,
Guinea-Bissau,2012,
Niger,2012,
Uganda,2012,
Zambia,2012,
Zimbabwe,2012,
Belarus,2021,2.5
Bosnia and Herzegovina,2021,2.5
Brazil,2021,2.5
Chile,2021,2.5
China,2021,2.5
Croatia,2021,2.5
Cuba,2021,2.5
Estonia,2021,2.5
Kuwait,2021,2.5
Latvia,2021,2.5
Lithuania,2021,2.5
Montenegro,2021,2.5
North Macedonia,2021,2.5
Romania,2021,2.5
Serbia,2021,2.5
Slovakia,2021,2.5
Turkey,2021,2.5
Uruguay,2021,2.5
Argentina,2021,5.3
Costa Rica,2021,5.3
Uzbekistan,2021,5.9
Tunisia,2021,6.0
Bulgaria,2021,6.1
Mongolia,2021,6.1
Albania,2021,6.2
Russia,2021,6.2
Georgia,2021,6.3
Kazakhstan,2021,6.4
Saudi Arabia,2021,6.8
Ukraine,2021,6.8
Algeria,2021,6.9
Armenia,2021,7.2
Azerbaijan,2021,7.5
Paraguay,2021,7.5
Iran,2021,7.7
Dominican Republic,2021,8.0
Peru,2021,8.0
Jordan,2021,8.3
Mexico,2021,8.5
Fiji,2021,8.6
Jamaica,2021,8.6
Kyrgyzstan,2021,8.6
Morocco,2021,8.8
Colombia,2021,8.9
El Salvador,2021,8.9
Panama,2021,8.9
Trinidad and Tobago,2021,8.9
Lebanon,2021,9.7
Turkmenistan,2021,9.7
Moldova,2021,5.0
Suriname,2021,10.4
Guyana,2021,10.7
Cape Verde,2021,10.8
Thailand,2021,11.7
Mauritius,2021,12.2
Oman,2021,12.3
Egypt,2021,12.5
Bolivia,2021,12.7
Honduras,2021,12.8
Malaysia,2021,12.8
South Africa,2021,12.9
Vietnam,2021,13.6
Ecuador,2021,14.0
Nicaragua,2021,14.0
Ghana,2021,14.9
Sri Lanka,2021,16.0
Senegal,2021,16.3
Gabon,2021,16.6
Philippines,2021,16.8
Cambodia,2021,17.0
Eswatini,2021,17.0
Myanmar,2021,17.5
Gambia,2021,17.6
Indonesia,2021,18.0
Cameroon,2021,18.6
Solomon Islands,2021,18.8
Bangladesh,2021,19.1
Nepal,2021,19.1
Laos,2021,19.5
Guatemala,2021,19.6
Tajikistan,2021,15.0
Namibia,2021,20.2
Malawi,2021,21.3
Benin,2021,22.2
Venezuela,2021,22.2
Cote d'Ivoire,2021,22.3
Mauritania,2021,22.6
Iraq,2021,22.8
Kenya,2021,23.0
Botswana,2021,23.2
Togo,2021,23.7
Ethiopia,2021,24.1
Burkina Faso,2021,24.5
Mali,2021,24.7
Pakistan,2021,24.7
Tanzania,2021,24.7
Sudan,2021,25.1
North Korea,2021,25.2
Angola,2021,26.0
Rwanda,2021,26.4
Djibouti,2021,27.4
Lesotho,2021,27.4
India,2021,27.5
Papua New Guinea,2021,27.8
Afghanistan,2021,28.3
Nigeria,2021,28.3
Congo,2021,30.3
Mozambique,2021,31.3
Sierra Leone,2021,31.3
Timor,2021,32.4
Haiti,2021,32.8
Liberia,2021,33.3
Madagascar,2021,36.3
Democratic Republic of Congo,2021,39.0
Chad,2021,39.6
Central African Republic,2021,43.0
Yemen,2021,45.1
Somalia,2021,50.8
Burundi,2021,42.5
Comoros,2021,42.5
South Sudan,2021,42.5
Syria,2021,42.5
Guinea,2021,27.5
Guinea-Bissau,2021,27.5
Niger,2021,27.5
Uganda,2021,27.5
Zambia,2021,27.5
Zimbabwe,2021,27.5
