id,name,dataset_id,description
10,OECD Programme for International Student Assessment (PISA),,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
11,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) Data Archive,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
12,International Association for the Evaluation of Educational Achievement (IEA)'s Trends in International Mathematics and Science Study,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
13,"World Bank national accounts data, and OECD National Accounts data files",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
14,"World Bank, International Comparison Program database",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
15,Organisation for Economic Co-operation and Development (OECD),,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
16,Wittgenstein Centre for Demography and Global Human Capital,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
17,"Systems Approach for Better Education Results (SABER), World Bank",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
18,UNESCO Institute for Statistics,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
19,UNAIDS estimates,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
20,"Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division)",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
21,"International Labour Organization, ILOSTAT database",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
22,"Derived using data from International Labour Organization, ILOSTAT database and World Bank population estimates",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
23,"International Labour Organization, Key Indicators of the Labour Market database",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
24,"International Labour Organization, ILOSTAT database",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
25,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
26,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
27,UNESCO Institute for Statistics (Derived),,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
28,UNESCO Institute for Statistics,,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
29,"Derived from total population. Population source: (1) United Nations Population Division. World Population Prospects, (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
30,"(1) United Nations Population Division. World Population Prospects, (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Report (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme",,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
31,World Bank EdStats (2020),0,"{""dataPublishedBy"": ""World Bank"", ""dataPublisherSource"": ""World Bank EdStats"", ""link"": ""https://datacatalog.worldbank.org/dataset/education-statistics"", ""retrievedDate"": ""August 25, 2021"", ""additionalInfo"": ""The World Bank EdStats data holds over 4,000 internationally comparable indicators that describe education access, progression, completion, literacy, teachers, population, and expenditures. The indicators cover the education cycle from pre-primary to vocational and tertiary education. The data also holds learning outcome data from international and regional learning assessments (e.g. PISA, TIMSS, PIRLS), equity data from household surveys, and projection/attainment data to 2050. For further information, please visit the EdStats website: https://datatopics.worldbank.org/education/""}"
